date,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,price
333,3,2.5,1620,79993,1.0,0,2,4,6,1620,0,1960,0,98022,47.2138,-121.982,1620,15680,299000
88,3,2.25,1880,7989,1.0,0,0,3,7,1280,600,1982,0,98125,47.7077,-122.299,1820,7414,440000
199,5,1.0,2170,65340,1.5,0,0,4,7,1670,500,1930,0,98011,47.7555,-122.204,3170,12884,435000
292,3,2.0,1680,8080,1.0,0,0,3,8,1680,0,1987,0,98074,47.6168,-122.045,1800,7503,510000
343,3,3.0,2420,13959,1.0,0,0,4,8,1740,680,1988,0,98028,47.7486,-122.23,2570,13300,330000
339,5,2.5,2820,6305,2.0,0,0,3,8,2820,0,2003,0,98003,47.2616,-122.296,2610,6306,395000
250,3,1.5,1540,9800,1.0,0,0,3,7,1010,530,1973,0,98058,47.4676,-122.184,1600,8250,180500
213,3,1.5,2240,5300,1.0,0,0,5,7,1120,1120,1955,0,98117,47.6927,-122.395,1740,7110,635000
356,3,1.75,1460,9998,1.0,0,0,3,7,960,500,1958,0,98028,47.7434,-122.242,1460,9998,446000
75,3,1.0,1070,10125,1.0,0,0,3,7,1070,0,1961,0,98033,47.7012,-122.167,1540,10200,357500
4,3,1.75,1850,7684,1.0,0,0,3,8,1320,530,1979,0,98023,47.2975,-122.37,1940,7630,218000
259,5,4.0,4720,493534,2.0,0,0,5,9,3960,760,1975,0,98027,47.4536,-122.009,2160,219542,745000
105,5,2.5,2010,3600,1.5,0,0,3,6,1510,500,1912,0,98119,47.6522,-122.366,1780,3600,475000
10,4,2.25,1800,8623,1.0,0,0,4,8,1360,440,1980,0,98033,47.692,-122.184,2370,8623,522000
314,3,2.25,1680,7262,1.0,0,0,5,7,1180,500,1973,0,98034,47.713,-122.225,1910,7405,530000
363,3,1.75,1470,873,3.0,0,0,3,10,1470,0,2009,0,98119,47.6256,-122.362,1410,967,687015
339,4,2.5,1900,7000,1.0,0,0,2,7,1420,480,1968,0,98023,47.3092,-122.376,1600,7600,305000
241,4,2.5,1940,4875,2.0,0,0,4,9,1940,0,1925,0,98112,47.6427,-122.304,1790,4875,1150000
266,3,1.0,970,4800,1.0,0,0,3,6,970,0,1950,0,98112,47.6212,-122.298,1500,2042,600000
11,3,2.5,1950,8251,2.0,0,0,3,7,1950,0,1990,0,98001,47.343,-122.28,1540,8588,287600
368,3,2.0,1590,11222,1.0,0,0,4,7,1590,0,1948,0,98177,47.7762,-122.367,2160,16300,485000
222,3,2.5,2495,4400,2.0,0,0,3,8,2495,0,2007,0,98001,47.2877,-122.283,2434,4400,276000
321,2,2.25,1460,1851,2.0,0,0,3,9,1180,280,2014,0,98119,47.6461,-122.362,1800,4269,655000
374,3,1.0,1220,8040,1.5,0,0,3,7,1220,0,1965,0,98125,47.7133,-122.308,1360,8040,467000
257,3,2.25,1780,9315,2.0,0,0,3,7,1780,0,1996,0,98133,47.7484,-122.353,1780,8545,509000
160,3,1.0,810,5240,1.0,0,0,3,6,810,0,1942,0,98166,47.4734,-122.35,1700,5245,215000
202,4,2.5,2906,5893,2.0,0,0,3,9,2906,0,2014,0,98092,47.2599,-122.192,2680,4950,418395
283,3,2.25,1530,7906,1.0,0,0,3,7,1150,380,1980,0,98058,47.4418,-122.136,1460,7875,315000
130,4,2.5,2020,7200,1.0,0,0,5,7,1010,1010,1968,0,98034,47.7289,-122.201,1620,7275,495000
31,1,1.0,720,6000,1.0,0,0,3,6,720,0,1940,0,98108,47.5266,-122.316,1040,6000,155000
74,3,2.75,1950,12240,1.0,0,0,3,7,1250,700,1956,0,98028,47.7401,-122.258,1880,12000,390000
150,3,1.75,2260,8512,1.0,0,0,3,7,1130,1130,1948,0,98125,47.7129,-122.304,2240,8040,467500
0,3,2.0,1960,13100,1.0,0,2,5,8,1650,310,1957,0,98166,47.4419,-122.34,1960,10518,403000
216,4,2.5,2690,6099,2.0,0,0,3,9,2690,0,1998,0,98092,47.3314,-122.171,2520,6168,340000
124,3,2.25,1420,990,3.0,0,0,3,8,1420,0,2008,0,98103,47.6801,-122.348,1350,1415,467000
224,2,1.0,860,8308,1.0,0,0,3,7,860,0,1948,0,98146,47.508,-122.378,1200,8308,315000
206,3,1.5,1340,6000,1.5,0,1,3,9,1340,0,1927,0,98105,47.66,-122.282,2600,6000,907000
357,2,1.0,810,4368,1.0,0,0,3,6,810,0,1958,0,98115,47.6915,-122.312,1890,5253,450000
285,4,2.25,1660,3200,2.0,0,0,3,7,1660,0,2011,0,98038,47.3666,-122.019,1960,3558,300000
32,3,1.0,1060,9600,1.0,0,0,4,6,1060,0,1962,0,98023,47.2878,-122.358,1060,9604,206000
349,4,2.75,2460,3600,2.0,0,0,3,8,1640,820,1907,2007,98122,47.6093,-122.297,1890,3600,710000
94,3,1.75,2010,9417,1.0,0,0,4,8,1500,510,1967,0,98030,47.373,-122.185,1200,8250,335000
11,4,1.5,2740,4000,2.0,0,0,5,9,1930,810,1905,0,98109,47.6343,-122.352,1680,4000,1110000
285,3,1.75,1270,8991,2.0,0,0,3,7,1270,0,1981,0,98042,47.3563,-122.149,1270,8993,140000
241,4,3.5,3880,8244,2.0,0,0,3,10,3060,820,2007,0,98019,47.7426,-121.976,3180,10947,620000
61,2,1.0,1500,4000,1.0,0,0,3,8,1100,400,1933,0,98109,47.6409,-122.353,1980,4000,736000
334,4,1.0,1200,11111,1.5,0,0,3,7,1200,0,1949,0,98155,47.7529,-122.306,1350,9113,282000
208,3,2.5,1690,4102,2.0,0,0,3,7,1690,0,2003,0,98038,47.3552,-122.015,1830,4733,295000
124,2,1.0,1510,11165,1.5,0,0,4,7,1510,0,1921,0,98133,47.7212,-122.331,2210,8851,549000
311,2,1.0,1280,4840,1.0,0,0,3,7,1200,80,1908,0,98115,47.6762,-122.299,1860,5500,649000
287,4,3.0,2580,9601,2.0,0,0,4,7,2130,450,1992,0,98070,47.3726,-122.433,1900,10092,355000
145,3,2.5,2260,9577,2.0,0,0,3,8,1700,560,1925,2004,98117,47.6928,-122.399,1740,10240,900000
117,5,1.75,2030,12342,2.0,0,0,4,7,2030,0,1942,0,98052,47.6417,-122.109,2500,9433,470000
206,3,2.0,1490,8847,1.0,0,0,4,7,1490,0,1967,0,98177,47.7639,-122.363,1640,7572,335000
53,3,2.5,3200,203425,1.0,0,0,3,10,3200,0,2000,0,98077,47.7614,-122.015,3200,203425,839000
61,4,2.0,1660,4800,1.5,0,0,3,7,1660,0,1922,0,98103,47.6556,-122.345,1660,4800,575000
195,2,1.0,2080,14659,1.0,0,0,3,7,1040,1040,1960,0,98178,47.4858,-122.231,1920,15208,315000
203,4,3.5,3020,12750,2.0,0,0,3,10,3020,0,1990,0,98033,47.6524,-122.184,3120,14351,845800
104,6,2.0,2350,6554,2.0,0,1,3,8,2000,350,1905,0,98178,47.5115,-122.256,1560,6554,400000
10,4,2.25,3290,12329,1.5,0,0,4,10,3290,0,1968,0,98040,47.5639,-122.216,3170,12329,947500
285,3,2.25,1450,4040,2.0,0,0,3,7,1450,0,2010,0,98038,47.3665,-122.022,1610,4040,275000
88,4,2.25,2100,8290,2.0,0,0,4,8,2100,0,1978,0,98006,47.5595,-122.129,2100,8290,625000
96,3,1.75,1980,7000,1.0,0,0,4,8,1360,620,1977,0,98058,47.4442,-122.129,1880,7200,329000
26,3,2.5,2690,7000,2.0,0,0,5,7,1840,850,1943,0,98115,47.6784,-122.277,1800,6435,925000
121,4,2.5,1950,8628,2.0,0,0,3,8,1950,0,1994,0,98038,47.3817,-122.035,2210,9019,348450
84,4,1.5,2993,19400,2.0,0,0,4,7,2233,760,1921,0,98166,47.4692,-122.365,2060,15100,540000
32,5,2.0,2120,137565,1.5,0,0,3,7,2120,0,1913,0,98070,47.4558,-122.507,2120,157123,437000
19,4,2.5,2160,8005,2.0,0,0,3,7,2160,0,1993,0,98001,47.2668,-122.231,1790,8016,220000
117,4,3.0,1890,13140,1.0,0,0,4,7,1270,620,1967,0,98027,47.5221,-122.044,1900,11160,450000
26,3,1.0,1390,9624,1.5,0,0,4,7,1390,0,1954,0,98155,47.7758,-122.301,1440,9624,299000
150,4,1.75,1350,9293,1.0,0,0,4,7,1350,0,1954,0,98004,47.6335,-122.196,1890,9293,626000
273,3,1.0,940,10890,1.0,0,0,4,5,940,0,1909,0,98001,47.2763,-122.257,1370,10255,185900
270,3,1.5,1970,3400,1.5,0,0,4,8,1420,550,1929,0,98122,47.6163,-122.292,1940,4000,490000
66,4,2.25,2350,18600,2.0,0,0,4,9,2350,0,1977,0,98028,47.7473,-122.257,2880,14400,747500
348,2,1.5,830,1034,2.0,0,0,3,8,830,0,2009,0,98144,47.5926,-122.3,1130,2534,345000
49,7,5.5,6630,13782,2.0,0,0,3,10,4930,1700,2004,0,98006,47.5399,-122.118,4470,8639,1240000
130,4,3.5,2650,3474,2.0,0,0,3,8,2230,420,2011,0,98027,47.5377,-122.046,2330,3474,665000
367,2,2.75,1370,1140,2.0,0,0,3,8,1080,290,2009,0,98133,47.7053,-122.342,1370,1090,369950
29,3,2.5,1960,3480,2.0,0,0,3,7,1960,0,2004,0,98056,47.4802,-122.18,2560,3500,289950
217,4,2.75,3130,8920,2.0,0,0,3,8,3130,0,2014,0,98155,47.7397,-122.316,1450,9183,690500
64,4,3.0,3130,5700,1.5,0,0,3,7,1750,1380,1953,0,98115,47.6811,-122.283,2080,5700,671000
193,2,1.75,1320,13052,1.5,0,0,3,7,1320,0,1980,0,98014,47.712,-121.352,1320,13052,200000
124,3,1.0,1100,5000,1.0,0,0,3,7,1100,0,1960,0,98118,47.5433,-122.283,1020,5000,249900
250,3,2.5,1540,7120,1.0,0,0,3,7,770,770,1938,2013,98038,47.3729,-122.037,1000,6638,485000
311,4,2.25,2730,7506,2.0,0,0,4,8,2730,0,1987,0,98058,47.4627,-122.152,2390,8015,435000
19,3,1.5,980,7790,1.0,0,0,5,7,980,0,1969,0,98034,47.7141,-122.213,1390,7280,350000
68,5,2.75,1970,5400,1.0,0,0,3,7,1320,650,1986,0,98144,47.5868,-122.308,1280,2150,399950
39,3,1.75,1590,7560,1.0,0,0,3,7,1130,460,1984,0,98031,47.4016,-122.18,1500,7560,250000
47,3,2.25,2910,10204,2.0,0,0,3,9,2910,0,1990,0,98052,47.6897,-122.098,2700,13992,770000
60,4,2.5,2300,6087,2.0,0,0,3,7,2300,0,2001,0,98056,47.5125,-122.192,1770,5907,431000
139,2,2.5,2000,5150,2.0,0,4,3,9,2000,0,1992,0,98034,47.7056,-122.223,2510,6800,910000
13,2,1.0,1320,4520,1.0,0,1,3,6,1320,0,1912,1971,98116,47.5655,-122.394,1420,4560,451555
308,4,2.75,1670,6000,1.0,0,0,5,7,840,830,1917,0,98136,47.5496,-122.385,1100,6000,605000
25,4,2.5,2920,7200,1.0,0,3,3,8,1470,1450,1921,2006,98144,47.5947,-122.288,3210,6825,1050000
216,3,2.5,1820,6848,1.0,0,0,4,7,1820,0,1953,0,98004,47.6287,-122.207,2080,11700,875000
360,4,2.5,3710,7491,2.0,0,0,3,9,3710,0,2003,0,98029,47.5596,-122.016,3040,7491,846450
34,3,2.0,1463,868,3.0,0,0,3,7,1463,0,2003,0,98115,47.6843,-122.317,1484,4320,390000
70,4,2.25,2210,10039,1.0,0,0,4,8,1710,500,1967,0,98052,47.634,-122.101,2070,10965,620000
346,3,2.5,1740,4960,2.0,0,0,3,8,1740,0,1992,0,98029,47.5772,-121.998,1740,5021,477000
347,2,1.0,1370,8400,1.0,0,0,3,7,1370,0,1948,0,98133,47.7344,-122.336,1330,8396,296000
132,3,3.0,2490,3600,2.0,0,3,4,8,1790,700,1911,0,98119,47.6313,-122.369,2490,3600,1390000
80,2,1.75,1140,936,2.0,0,0,3,8,940,200,2014,0,98105,47.6647,-122.284,1160,1327,549900
48,3,1.5,1470,7200,2.0,0,0,4,7,1470,0,1907,0,98118,47.5602,-122.28,1530,7200,590300
342,3,1.5,1510,16800,1.0,0,0,5,8,1510,0,1956,0,98133,47.751,-122.338,1560,7276,415000
329,3,2.5,2320,4721,2.0,0,0,3,8,2320,0,2004,0,98075,47.591,-122.017,2250,4356,655000
123,4,3.0,3380,16133,1.0,0,1,3,8,2330,1050,1959,0,98118,47.5501,-122.261,2500,11100,350000
88,4,2.75,2690,9240,2.0,0,0,3,8,2690,0,1998,0,98022,47.1896,-122.014,2640,9240,346290
243,3,2.5,2570,9487,2.0,0,3,3,9,2570,0,1989,0,98011,47.7408,-122.216,2490,9898,605000
34,4,2.5,2700,5150,2.0,0,0,3,9,2700,0,2007,0,98059,47.5071,-122.148,3160,7620,550000
72,3,1.75,1720,13104,1.0,0,0,4,7,1720,0,1962,0,98168,47.4709,-122.26,1840,13104,285000
294,3,1.0,1110,6000,1.0,0,0,3,7,1110,0,1904,0,98109,47.6461,-122.357,1460,6000,550000
56,4,2.5,2570,4865,2.0,0,0,3,8,2570,0,2005,0,98038,47.3588,-122.038,2570,4933,320000
111,3,1.5,1930,11092,1.0,0,0,3,7,1500,430,1983,0,98074,47.634,-122.033,1230,10964,475000
304,2,1.5,1440,22081,2.0,0,0,3,7,1440,0,1990,0,98019,47.7698,-121.896,1440,19544,265000
217,3,4.5,3950,6134,2.0,0,3,3,11,2880,1070,1998,0,98199,47.6413,-122.405,3050,5281,1930000
256,5,3.5,4410,13000,2.0,0,3,3,10,2920,1490,2014,0,98006,47.5382,-122.111,5790,12969,1880000
117,3,2.75,1880,1793,2.0,0,0,3,7,1810,70,2001,0,98108,47.5405,-122.293,1800,2537,268000
87,4,2.5,2120,8448,2.0,0,0,4,9,2120,0,1989,0,98029,47.5654,-122.01,2140,8122,690000
47,3,2.0,1260,8092,1.0,0,0,3,7,1260,0,1986,0,98038,47.3635,-122.054,1950,8092,242000
364,4,2.75,2170,9743,2.0,0,0,3,7,2170,0,1995,0,98038,47.3814,-122.024,1670,7734,366000
103,3,2.0,2370,12196,2.0,0,0,4,7,2370,0,1970,0,98033,47.6734,-122.176,1380,12196,490000
264,3,1.75,2230,10403,1.0,0,0,3,8,1630,600,1968,0,98198,47.4092,-122.295,1730,9450,340000
115,2,1.0,860,8189,1.0,0,0,3,6,860,0,1948,0,98155,47.735,-122.306,1180,8189,298800
305,5,2.25,2730,6000,1.5,0,0,3,8,2130,600,1927,0,98105,47.6571,-122.281,2730,6000,920000
68,4,2.5,3560,12047,2.0,0,0,3,10,3560,0,1988,0,98023,47.3019,-122.341,3420,11250,486000
45,4,2.0,2400,6000,2.0,0,0,3,6,2400,0,1913,1945,98011,47.7607,-122.209,1780,8732,375000
130,4,2.0,1590,9100,1.0,0,0,3,7,1040,550,1967,2014,98058,47.4465,-122.156,1670,9100,330000
47,3,2.25,1584,2800,2.0,0,0,3,7,1584,0,2012,0,98002,47.3454,-122.214,1584,2800,267000
361,3,1.75,1960,11931,1.0,0,0,3,7,980,980,1954,0,98118,47.5432,-122.272,1460,4498,320000
294,3,1.5,1780,214315,1.0,0,0,3,7,1780,0,1954,0,98077,47.7631,-122.028,2740,133419,643000
287,3,1.0,1122,6554,1.5,0,0,3,5,1122,0,1900,0,98118,47.5135,-122.257,1610,5650,265000
363,2,1.0,1060,5200,1.0,0,0,3,6,1060,0,1969,0,98042,47.3688,-122.08,910,5200,216500
349,5,2.25,2830,7738,2.0,0,0,4,8,2830,0,1977,0,98006,47.5582,-122.136,2300,9840,779000
362,4,2.5,1950,4947,2.0,0,0,3,8,1950,0,2000,0,98056,47.5042,-122.193,1760,5611,449999
326,3,2.5,2740,9168,2.0,0,0,3,9,2740,0,1991,0,98042,47.3835,-122.148,2690,10554,409000
133,2,1.5,1070,937,3.0,0,0,3,8,1070,0,2003,0,98115,47.6761,-122.3,1100,3200,350000
113,4,2.25,2860,5658,2.0,0,3,3,10,2130,730,1933,0,98199,47.6395,-122.409,2700,5221,1300000
133,4,1.5,1160,6400,1.0,0,0,4,7,1160,0,1975,0,98023,47.3036,-122.378,1160,6400,199000
259,3,1.75,2140,5808,1.0,0,1,3,7,1070,1070,1947,0,98119,47.6435,-122.373,1930,5808,620000
195,2,1.0,1390,5544,1.0,0,0,3,7,930,460,1947,0,98105,47.6696,-122.267,1710,6200,510000
47,2,1.0,670,10920,1.0,0,0,3,6,670,0,1942,0,98146,47.5128,-122.372,900,7425,240000
172,3,1.0,1070,4600,1.0,0,0,3,7,950,120,1930,0,98116,47.5627,-122.383,1090,4600,500000
252,3,1.75,1540,7558,1.0,0,0,3,8,1540,0,1964,0,98052,47.6707,-122.156,1540,7863,520000
119,4,2.75,2790,6685,2.0,0,0,3,8,2790,0,2014,0,98045,47.4838,-121.773,2790,6444,533380
25,4,2.25,2290,10687,2.0,0,0,3,9,2290,0,1978,0,98004,47.5878,-122.202,2290,10300,949880
347,5,3.25,3950,44431,1.0,0,0,3,10,2100,1850,1969,0,98005,47.6451,-122.173,3860,45870,1250000
150,4,2.5,3284,6516,2.0,0,0,3,8,3284,0,2014,0,98092,47.3393,-122.181,2555,5008,460458
126,4,2.0,2050,4400,1.5,0,0,4,9,2050,0,1922,0,98102,47.644,-122.319,2320,5500,740000
196,4,1.75,2520,7770,1.0,0,0,3,8,1680,840,1965,0,98177,47.7721,-122.372,2340,7770,525300
18,4,2.25,2220,6953,2.0,0,0,4,8,2220,0,1999,0,98038,47.3509,-122.041,2240,6716,350000
298,3,1.75,1610,38707,1.0,0,0,3,7,1610,0,1990,0,98010,47.3778,-122.001,1930,45151,319502
147,5,3.5,3580,21343,1.5,0,0,4,8,2140,1440,1937,0,98155,47.7646,-122.302,2430,21343,600000
300,3,1.0,1060,7246,1.0,0,0,4,6,1060,0,1981,0,98056,47.4936,-122.165,1090,6694,275500
40,4,2.5,3470,32109,2.0,0,0,3,10,3470,0,1995,0,98077,47.7311,-122.036,3800,35181,875000
117,3,2.5,1590,3381,2.0,0,0,3,7,1590,0,2000,0,98019,47.7344,-121.986,1820,3383,300000
350,3,2.25,1580,920,3.0,0,0,3,8,1580,0,2015,0,98106,47.5578,-122.363,1250,1150,389950
322,4,1.75,1620,10530,1.0,0,0,3,7,1620,0,1968,0,98030,47.3808,-122.211,1890,9975,249950
194,3,1.5,1660,8738,1.0,0,0,4,7,1080,580,1959,0,98002,47.3117,-122.208,1500,8466,235000
67,3,1.0,1180,8240,1.0,0,0,4,7,1180,0,1967,0,98003,47.3325,-122.321,1180,7840,205000
171,4,1.75,1510,5500,1.5,0,0,3,7,1510,0,1920,0,98106,47.535,-122.359,1320,6431,250000
308,3,1.75,1870,7030,1.0,0,0,3,7,1870,0,1977,0,98033,47.6999,-122.17,1820,7500,619100
112,4,1.75,1930,3876,1.5,0,0,5,7,1450,480,1924,0,98105,47.6604,-122.324,1280,3825,733000
259,4,2.75,2420,4635,1.5,0,0,5,7,2420,0,1905,0,98103,47.682,-122.347,1590,3150,820000
73,4,2.5,2900,5505,2.0,0,0,3,8,2900,0,2002,0,98074,47.6063,-122.02,2970,5251,675000
207,3,1.75,1520,9600,1.0,0,0,4,7,1520,0,1967,0,98059,47.473,-122.149,1590,10183,190000
313,4,2.0,1910,4225,1.0,0,0,4,6,910,1000,1919,0,98001,47.3084,-122.234,1060,4800,189950
234,3,2.0,1540,8316,1.0,0,0,5,6,1540,0,1954,0,98002,47.323,-122.216,1250,8316,202500
327,5,1.75,2330,3800,1.5,0,0,3,7,1360,970,1927,0,98115,47.6835,-122.308,2100,3800,780000
183,3,2.5,1740,3690,2.0,0,0,3,8,1740,0,2000,0,98065,47.5345,-121.867,2100,4944,399000
306,4,2.5,3220,7873,2.0,0,0,3,10,3220,0,1994,0,98075,47.5849,-122.03,2610,8023,763000
145,4,2.75,1920,4627,1.0,0,0,3,8,1010,910,1998,0,98178,47.5003,-122.23,1910,7210,353000
7,4,2.0,1650,6000,1.0,0,0,5,7,1000,650,1959,0,98144,47.5834,-122.307,1540,6000,445000
362,4,2.25,2440,9889,1.0,0,0,3,7,1540,900,1952,0,98115,47.6932,-122.3,1710,6284,805000
39,4,2.5,3020,8302,2.0,0,0,4,10,3020,0,1994,0,98042,47.363,-122.127,3020,8406,490000
201,4,2.5,2680,8778,2.0,0,0,4,8,2680,0,1977,0,98006,47.5516,-122.161,2680,10020,788000
73,3,3.25,4030,12765,2.0,0,0,4,9,2800,1230,1975,0,98005,47.6331,-122.166,2670,13447,890000
83,3,1.75,1150,13278,1.0,0,0,5,7,1150,0,1966,0,98053,47.6384,-121.969,1560,12400,339000
271,2,2.0,1050,1173,2.0,0,0,3,8,720,330,2004,0,98122,47.6181,-122.302,1340,1317,400000
119,6,2.5,3250,12000,1.0,0,1,3,8,1800,1450,1966,0,98115,47.6935,-122.28,3490,10320,779000
250,4,2.5,2260,7500,1.0,0,0,3,8,1460,800,1965,0,98055,47.4645,-122.196,2260,7500,350000
321,4,2.5,2400,7092,2.0,0,0,3,7,2400,0,1997,0,98133,47.7522,-122.338,2350,8310,442500
164,3,1.0,1320,5250,1.5,0,0,5,7,1320,0,1913,0,98126,47.5566,-122.378,1490,5250,526000
319,4,1.5,1540,7168,1.0,0,0,3,7,1160,380,1964,0,98055,47.455,-122.198,1540,7176,345000
25,5,2.75,3390,5211,2.0,0,0,3,9,3390,0,2004,0,98075,47.5977,-121.981,3210,5211,735000
60,4,1.5,2550,5055,2.0,0,0,4,10,2550,0,1910,0,98112,47.636,-122.301,1970,4431,952500
129,3,2.5,2070,3986,2.0,0,0,3,8,2070,0,1999,0,98065,47.5348,-121.877,2090,3986,423700
376,4,1.75,1720,8300,1.0,0,0,4,8,1720,0,1965,0,98055,47.4654,-122.194,1840,8300,330000
81,4,3.5,3670,4960,2.0,0,0,3,9,2870,800,2005,0,98177,47.7022,-122.374,1520,6335,796000
138,4,2.75,2370,7320,2.0,0,0,3,7,2370,0,1989,0,98023,47.3071,-122.36,1960,7320,310000
88,2,2.5,1900,4871,2.0,0,0,3,8,1900,0,2005,0,98053,47.7132,-122.034,1640,4780,504975
110,4,2.5,3070,5936,2.0,0,0,3,9,3070,0,2005,0,98075,47.5902,-121.988,3160,5936,731000
245,3,2.5,2760,35171,2.0,0,0,3,9,2760,0,1990,0,98058,47.465,-122.123,2720,35171,500000
39,5,3.25,5270,17232,2.0,0,1,3,10,4010,1260,1977,2003,98040,47.5536,-122.228,3550,13917,1800000
133,3,1.75,1340,6250,1.0,0,0,4,7,1090,250,1941,0,98136,47.5427,-122.386,1550,1755,499950
196,4,2.5,2590,7891,2.0,0,0,3,9,2590,0,2006,0,98056,47.5055,-122.194,1400,7891,530000
126,3,1.75,1580,20588,1.0,0,0,3,8,1580,0,1970,0,98125,47.706,-122.29,2080,7800,625000
214,3,2.5,2350,5100,2.0,0,0,3,8,2350,0,2003,0,98038,47.3512,-122.008,2350,5363,390000
369,3,1.0,1020,10200,1.0,0,0,4,7,1020,0,1954,0,98133,47.7503,-122.348,1170,8188,335000
217,3,1.0,1280,6726,1.0,0,0,3,6,1280,0,1958,0,98144,47.5724,-122.301,1630,5000,299500
313,3,2.0,2150,7200,1.0,0,0,3,8,2150,0,1988,0,98029,47.5709,-122.018,2510,7222,626000
369,4,1.75,2350,7574,1.0,0,0,3,8,1720,630,1979,0,98027,47.5634,-122.087,2220,8496,725000
292,5,3.0,3480,6625,2.0,0,0,3,8,3480,0,2012,0,98059,47.4815,-122.153,2800,9400,590000
371,4,4.0,4260,11765,2.0,0,0,3,11,3280,980,1939,2010,98112,47.638,-122.288,4260,10408,3400000
258,3,2.0,1090,8400,1.0,0,0,4,6,1090,0,1961,0,98168,47.4942,-122.322,1100,10850,235000
124,4,1.0,1420,6000,1.5,0,0,3,7,1420,0,1950,0,98115,47.6844,-122.302,1420,6180,475000
271,4,2.5,2120,6754,2.0,0,0,3,7,2120,0,1998,0,98030,47.3629,-122.184,2120,6937,275000
326,3,2.0,1280,14972,1.0,0,0,3,7,1280,0,1963,0,98031,47.4129,-122.209,1800,9698,200500
101,5,4.0,4280,11307,2.0,0,0,3,10,2710,1570,1996,0,98027,47.5503,-122.081,3080,11307,839000
57,2,1.75,1910,3376,2.0,0,0,3,8,1910,0,1980,0,98038,47.3733,-122.057,1470,3623,230000
133,4,2.5,2650,6875,2.0,0,0,3,8,2650,0,2014,0,98059,47.479,-122.124,2650,5831,569995
109,2,1.0,750,5534,1.0,0,0,3,7,750,0,1947,0,98177,47.7017,-122.36,1050,5534,325000
306,2,1.0,950,8100,1.0,0,0,3,6,950,0,1955,0,98166,47.4572,-122.351,1620,7630,200000
74,4,2.5,2500,7417,2.0,0,0,3,9,2500,0,1991,0,98074,47.6251,-122.026,2770,8188,640000
76,2,1.75,1210,131115,1.5,0,0,5,7,1210,0,1950,0,98070,47.4599,-122.45,2020,185565,510000
339,4,3.0,5370,69848,2.0,0,0,3,10,3500,1870,2005,0,98042,47.3166,-122.046,4443,94403,790000
46,2,2.25,1230,932,2.0,0,0,3,8,1020,210,2004,0,98112,47.6192,-122.301,1230,1064,479000
68,3,1.5,1500,10018,1.0,0,0,4,7,1500,0,1957,0,98058,47.468,-122.163,1500,10937,284000
45,4,3.0,2360,6250,1.0,0,2,3,7,1460,900,1960,0,98118,47.512,-122.249,2500,6250,418000
298,3,2.75,1650,5700,2.0,0,0,4,7,1650,0,1988,0,98166,47.4563,-122.348,1320,7620,350000
355,5,2.75,2620,5500,1.5,0,0,3,7,1710,910,1911,0,98117,47.6806,-122.388,1790,5500,635000
42,3,1.0,1830,3000,1.5,0,0,3,7,1430,400,1926,0,98103,47.6619,-122.351,1510,2500,499950
103,4,2.25,2140,7701,1.0,0,0,4,7,1470,670,1977,0,98034,47.7213,-122.171,2130,8050,465000
11,3,3.25,3190,5283,2.0,0,0,3,9,3190,0,2007,0,98029,47.5534,-122.002,2950,5198,757000
147,4,2.75,3220,16145,2.0,0,0,3,10,3220,0,1993,0,98075,47.5786,-121.995,3200,12921,689000
180,4,2.5,1950,3225,2.0,0,0,3,7,1950,0,2002,0,98178,47.5014,-122.226,1980,3225,315000
118,3,1.75,1400,10018,1.0,0,0,4,7,1400,0,1962,0,98027,47.5327,-122.032,1350,9300,389000
362,3,3.0,1280,1085,3.0,0,0,3,8,1280,0,2004,0,98103,47.6569,-122.346,1300,1310,533000
88,4,5.25,5240,320917,2.0,0,2,3,10,5240,0,2006,0,98024,47.5605,-121.905,1930,68824,1860000
3,5,2.0,1840,9240,1.0,0,0,4,7,1540,300,1942,1958,98133,47.7308,-122.34,1200,5250,435000
74,5,1.0,1670,6400,1.5,0,0,3,8,1670,0,1919,0,98119,47.6542,-122.373,1910,2983,1300000
368,3,1.0,900,9600,1.0,0,0,4,7,900,0,1970,0,98072,47.7423,-122.173,1220,8240,329000
199,5,3.5,3330,3705,2.0,0,0,3,9,2610,720,2008,0,98006,47.5567,-122.124,2810,3971,795000
26,4,2.0,2510,38141,1.0,0,0,3,9,2510,0,1960,0,98034,47.7219,-122.258,3180,11760,600000
326,6,1.75,2230,10080,1.0,0,0,3,7,1390,840,1969,0,98034,47.7089,-122.201,2110,8475,692500
230,3,3.5,3490,4000,2.0,0,0,3,9,2570,920,2009,0,98112,47.6385,-122.281,1880,4000,1620000
356,3,2.5,1950,3825,2.0,0,0,3,7,1950,0,2013,0,98042,47.3588,-122.082,1950,3825,309000
272,4,1.0,1010,7515,1.0,0,0,4,6,1010,0,1955,0,98198,47.4174,-122.316,1330,7515,248000
321,3,1.0,1510,6200,1.0,0,0,3,6,1010,500,1955,0,98118,47.5293,-122.274,1710,8623,299000
300,5,2.5,3600,20001,2.0,0,0,4,9,3600,0,1976,0,98166,47.4484,-122.339,2860,21780,484000
129,4,2.25,2060,8400,1.0,0,0,3,7,1300,760,1960,0,98178,47.4984,-122.23,1990,7383,340000
