date,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,price
139,5,2.25,1950,8025,1.0,0,2,3,7,1150,800,1960,0,98008,47.6159,-122.114,1780,8560,525126
89,3,1.5,1250,4000,1.0,0,0,3,7,1250,0,1955,0,98117,47.6916,-122.379,1030,4000,452000
349,3,2.5,1300,1362,2.0,0,0,3,8,880,420,2008,0,98144,47.5893,-122.317,1300,1251,375000
91,4,1.5,2040,10726,1.0,0,0,3,7,1380,660,1954,0,98177,47.772,-122.358,1610,10020,385000
70,4,2.5,3500,9198,2.0,0,0,3,9,3500,0,2004,0,98053,47.6785,-122.025,3990,8598,790000
374,5,1.75,2020,5100,1.5,0,0,5,7,1320,700,1911,0,98103,47.6915,-122.345,1130,5100,475000
52,3,1.0,1150,8145,1.0,0,0,4,6,990,160,1932,0,98155,47.7471,-122.317,1200,8145,290000
149,4,2.5,2230,5650,2.0,0,0,3,7,2230,0,2011,0,98056,47.5073,-122.168,1590,7241,440000
294,3,0.75,850,8573,1.0,0,0,3,6,600,250,1945,0,98146,47.503,-122.356,850,8382,132500
179,4,3.0,2290,8250,2.0,0,0,3,9,2290,0,1990,0,98042,47.3739,-122.156,2290,8250,328500
360,3,1.0,2320,6750,1.0,0,0,3,7,1160,1160,1960,0,98118,47.5327,-122.276,1230,6075,335000
200,4,2.25,1970,7532,1.0,0,0,3,8,1390,580,1983,0,98052,47.7219,-122.109,1970,8248,475000
168,3,1.0,1120,8576,1.0,0,0,3,6,1120,0,1943,0,98178,47.4896,-122.248,1050,8812,202500
101,3,1.75,2340,51836,1.5,0,0,3,8,1510,830,1978,0,98027,47.4846,-122.035,2060,77536,459900
299,2,1.75,1760,5000,1.0,0,0,4,7,940,820,1927,0,98117,47.682,-122.372,1530,5000,605000
95,4,1.75,1980,7840,1.0,0,0,4,7,990,990,1961,0,98008,47.6226,-122.115,1520,8400,416000
328,3,2.5,2660,1967,3.0,0,3,3,9,1870,790,2007,0,98119,47.6264,-122.363,1640,1369,1230000
101,4,2.5,2570,50308,1.5,0,0,3,10,2570,0,1993,0,98077,47.7418,-122.039,3420,37891,800000
180,3,2.0,1400,8821,1.0,0,0,3,7,1400,0,1991,0,98022,47.1949,-121.989,1450,8721,231200
221,6,4.0,3180,6551,2.0,0,0,3,9,3180,0,2014,0,98074,47.6236,-122.023,3230,7602,859950
84,5,2.75,2910,5802,2.0,0,0,3,7,2910,0,2006,0,98038,47.3591,-122.036,2910,5000,410000
41,5,4.0,4410,14380,2.0,0,0,3,11,4410,0,2006,0,98052,47.6463,-122.121,2720,11454,1240000
55,3,3.25,1370,913,2.0,0,0,3,8,1100,270,2006,0,98116,47.5636,-122.388,1370,915,390000
298,3,2.25,2720,54450,2.0,0,0,3,11,2720,0,1997,0,98027,47.5473,-122.092,3170,60548,873000
370,5,1.75,2690,21357,1.0,0,0,4,7,1420,1270,1952,0,98004,47.5831,-122.191,2600,17539,730000
28,2,1.0,1890,5202,1.5,0,0,4,7,1890,0,1909,0,98117,47.6786,-122.379,1670,5100,645500
75,5,3.0,2460,7240,1.0,0,0,3,9,1840,620,1991,0,98006,47.5486,-122.189,2530,7885,637000
80,4,2.5,2440,7491,2.0,0,0,4,10,2440,0,1988,0,98029,47.561,-122.019,2490,8580,700000
18,6,2.0,2150,4505,1.0,0,0,3,7,1270,880,1952,0,98119,47.6514,-122.369,1740,4505,755000
222,5,2.5,2750,12350,2.0,0,0,3,8,2750,0,1987,0,98031,47.419,-122.206,1650,9810,357000
359,3,2.5,1580,6860,2.0,0,0,3,7,1580,0,1995,0,98055,47.4447,-122.188,1580,7050,290000
151,3,1.75,1710,15844,1.0,0,0,4,8,1710,0,1964,0,98059,47.4706,-122.1,1990,20359,322400
55,2,1.0,930,7740,1.0,0,0,3,6,930,0,1924,0,98125,47.7091,-122.292,1250,7740,290000
6,2,1.0,980,1179,2.0,0,0,3,8,980,0,2010,0,98119,47.6381,-122.375,1190,1600,438000
181,3,1.75,2110,4800,1.0,0,0,3,8,1210,900,1956,0,98108,47.567,-122.318,1660,4800,445000
88,3,2.0,1810,10530,1.0,0,2,3,8,1810,0,1991,0,98022,47.1913,-122.012,1910,10450,295000
77,5,3.0,2640,3200,2.0,0,0,4,7,2140,500,1906,0,98112,47.6188,-122.308,1540,2242,739375
312,4,2.75,2460,9520,1.0,0,1,3,8,1680,780,1976,0,98034,47.7021,-122.233,2380,9600,704111
172,3,1.75,1700,8360,1.0,0,0,4,7,850,850,1955,0,98006,47.5766,-122.147,1520,8360,455000
248,4,2.25,2140,8800,2.0,0,0,4,7,2140,0,1963,0,98032,47.3655,-122.291,2060,9790,245000
236,4,2.0,3100,8000,1.5,0,0,5,7,2040,1060,1939,0,98103,47.6852,-122.329,1650,4000,1000000
178,3,1.0,1310,9529,1.0,0,0,3,7,1310,0,1956,0,98198,47.4105,-122.295,1330,9529,170000
292,3,2.0,1650,5027,1.5,0,0,3,7,1650,0,2009,0,98065,47.515,-121.874,2430,6000,400000
256,3,3.25,1520,1500,3.0,0,0,3,7,1520,0,2000,0,98107,47.67,-122.389,1520,1323,500000
368,3,1.0,1200,6615,1.0,0,0,4,7,1200,0,1954,0,98106,47.5168,-122.351,1230,6615,260000
315,4,1.0,1460,18599,1.5,0,0,3,5,1460,0,1940,0,98146,47.5006,-122.351,1320,8100,135000
82,4,2.25,3920,7200,2.0,0,0,3,10,3120,800,1928,0,98144,47.5731,-122.284,3400,7200,1480000
69,4,2.0,1720,7210,1.0,0,0,3,7,860,860,1971,0,98034,47.7307,-122.239,1250,7210,350000
361,5,2.5,2030,8400,1.0,0,0,3,7,1330,700,1968,0,98052,47.6713,-122.152,1920,8400,500000
158,4,2.25,1900,11171,1.0,0,0,3,8,1280,620,1984,0,98006,47.561,-122.126,2330,9934,629000
326,5,4.0,4690,8208,2.0,0,0,3,9,3040,1650,1926,0,98112,47.6321,-122.304,3300,8001,2050000
38,4,2.75,2190,14937,2.0,0,0,3,8,2190,0,1993,0,98001,47.3535,-122.273,1920,11360,367300
340,4,1.0,1640,4200,1.5,0,0,3,7,1640,0,1925,0,98103,47.6601,-122.332,1730,3990,832600
318,3,1.5,1190,11996,1.0,0,0,4,7,1190,0,1969,0,98077,47.7561,-122.071,1190,9756,332900
95,3,3.0,4040,14338,2.0,0,0,3,10,3030,1010,1986,0,98077,47.7268,-122.06,3360,14142,950000
123,3,1.75,1550,7270,1.5,0,0,5,7,1550,0,1953,0,98125,47.72,-122.317,1050,7210,453500
227,4,3.5,3860,6543,2.0,0,0,3,10,3860,0,2014,0,98075,47.5934,-121.974,3760,6888,900000
75,3,1.0,1490,10650,1.0,0,0,3,7,1150,340,1963,0,98033,47.663,-122.178,1730,9800,460500
187,3,2.0,2360,12744,2.0,0,0,5,7,2360,0,1964,0,98059,47.483,-122.164,1650,8625,435000
67,4,2.75,2310,4020,3.0,0,0,5,8,2310,0,1979,0,98122,47.6154,-122.291,2270,3750,890000
298,3,2.25,1780,3665,2.0,0,0,3,8,1780,0,2004,0,98029,47.5495,-121.997,1770,3669,499000
130,3,2.5,2130,5205,2.0,0,0,3,8,2130,0,2013,0,98045,47.4832,-121.774,2250,5462,456000
183,4,2.75,3560,8975,2.0,0,0,3,10,3560,0,2014,0,98004,47.6322,-122.209,3440,12825,1750000
284,3,1.75,1910,5753,1.0,0,3,3,8,1110,800,1941,0,98115,47.6898,-122.327,1630,5580,595000
185,3,1.5,1340,6000,1.0,0,0,4,7,1340,0,1960,0,98040,47.5866,-122.25,1590,9000,550000
171,3,1.0,1220,7585,1.0,0,0,4,7,1220,0,1954,0,98004,47.6094,-122.194,1380,8918,765000
329,3,2.5,1690,1200,2.0,0,0,3,8,1410,280,2013,0,98106,47.5389,-122.367,1690,1760,409900
334,3,2.5,2590,35640,1.0,0,0,3,9,2590,0,1987,0,98029,47.5516,-122.03,2590,31200,660000
171,3,2.5,1630,5996,2.0,0,0,3,7,1630,0,1986,0,98055,47.4738,-122.19,1660,4504,350000
363,3,2.0,1370,8137,1.0,0,0,4,7,1370,0,1988,0,98003,47.2802,-122.303,1660,8840,276000
230,3,2.5,1810,7350,1.0,0,0,3,8,1310,500,1984,0,98058,47.4434,-122.125,2240,7350,327000
327,4,1.75,2360,6000,1.0,0,0,3,7,1280,1080,1955,0,98109,47.6465,-122.357,1700,3460,700000
85,2,1.75,1000,3554,1.0,0,0,4,8,1000,0,1975,0,98198,47.3811,-122.32,1150,4000,210000
175,4,2.0,1370,8837,1.5,0,0,3,7,1370,0,1955,0,98188,47.4386,-122.285,1360,9000,239000
42,4,2.5,2010,7972,2.0,0,0,4,8,2010,0,1989,0,98029,47.5782,-122.018,2100,8511,590000
40,3,1.5,2210,6300,1.5,0,0,5,8,2210,0,1916,0,98144,47.5892,-122.29,2700,6300,799000
340,3,1.75,2020,4800,1.0,0,0,4,8,1090,930,1926,0,98115,47.6726,-122.294,1680,4800,840000
340,4,2.5,3130,5200,2.0,0,0,3,7,3130,0,2005,0,98042,47.3828,-122.098,3020,5200,320000
53,4,3.25,4690,14930,2.0,0,2,3,10,3680,1010,1995,0,98155,47.7718,-122.283,2910,13320,600000
294,5,3.5,3760,10207,2.0,0,0,3,10,3150,610,1969,0,98040,47.5605,-122.225,3550,12118,998000
144,1,0.75,740,1284,1.0,0,0,4,6,740,0,1928,0,98107,47.6741,-122.406,1430,3988,290000
367,5,3.25,2500,7620,1.0,0,3,3,7,1250,1250,1962,0,98106,47.5298,-122.344,2020,7620,495000
21,4,2.0,3510,12905,1.0,0,2,3,8,2210,1300,1965,1982,98166,47.4466,-122.36,2530,16143,554820
98,3,1.0,1030,10480,1.0,0,0,4,7,1030,0,1954,0,98006,47.5742,-122.139,1480,12200,397500
214,4,2.25,2870,6000,1.0,0,0,5,8,1730,1140,1951,0,98112,47.6362,-122.282,2370,5500,1270000
108,2,2.5,1830,1988,2.0,0,0,3,9,1530,300,2011,0,98116,47.5779,-122.409,1800,2467,600000
207,4,2.5,1912,5000,2.0,0,0,3,8,1912,0,2012,0,98001,47.3511,-122.275,2020,5000,353000
19,3,1.5,1780,23819,1.0,0,0,3,7,1780,0,1953,0,98168,47.4912,-122.312,1130,14450,246000
369,3,2.5,2190,8528,1.0,0,0,3,8,1760,430,1991,0,98033,47.6943,-122.209,2060,9811,702000
112,3,1.0,1380,5400,1.0,0,0,4,7,1380,0,1954,0,98125,47.7134,-122.288,1190,6075,380000
89,3,1.0,1250,7654,1.0,0,0,3,7,1000,250,1952,0,98125,47.7289,-122.291,1310,7350,275000
206,4,2.5,3410,179419,2.0,0,0,3,10,3410,0,2004,0,98010,47.3602,-121.986,3350,175421,774950
199,3,3.0,2610,22672,1.5,1,4,4,8,2610,0,1952,0,98166,47.4414,-122.354,2810,22672,1580000
363,1,1.0,780,10235,1.5,0,0,3,6,780,0,1989,0,98014,47.713,-121.315,930,10165,167000
325,4,2.25,2100,12172,1.0,0,0,5,9,2100,0,1961,0,98040,47.5458,-122.227,2400,10713,1080000
153,5,2.25,2340,7494,1.0,0,0,3,7,1170,1170,1951,0,98188,47.448,-122.28,1650,10125,242000
96,4,2.25,2390,8858,1.0,0,0,4,8,1740,650,1979,0,98033,47.6925,-122.184,2240,8858,606000
124,3,1.75,1990,5600,1.0,0,1,3,8,1330,660,1941,0,98199,47.65,-122.415,2630,6780,779000
201,3,2.5,2430,4203,2.0,0,0,3,8,2430,0,2001,0,98065,47.5346,-121.875,2500,4798,515000
105,4,2.75,3430,6500,2.0,0,0,3,9,3050,380,2006,0,98052,47.7079,-122.106,3070,6802,780000
214,3,2.0,1650,3952,2.0,0,0,3,7,1650,0,1950,0,98103,47.6727,-122.33,1210,4560,550000
49,4,2.5,1960,11600,1.0,0,0,5,6,980,980,1931,0,98002,47.2898,-122.222,1160,7685,215000
6,4,2.0,1910,6960,1.5,0,0,5,8,1910,0,1941,0,98103,47.6893,-122.348,1360,3300,835000
314,4,1.75,1450,10074,1.0,0,0,4,7,1450,0,1966,0,98058,47.4546,-122.182,1340,8023,309950
126,4,4.0,2680,6000,1.0,0,0,3,7,1380,1300,1962,2014,98199,47.6557,-122.388,1930,6000,777000
101,4,3.5,3130,5000,3.0,0,0,3,10,3130,0,2014,0,98116,47.5656,-122.403,1950,5152,1010000
20,4,3.0,4260,18687,2.0,0,0,3,11,4260,0,1996,0,98075,47.5874,-121.982,3490,16772,1000000
192,3,1.0,1130,4100,1.0,0,0,3,7,990,140,1941,0,98117,47.6856,-122.385,1800,4100,400000
354,5,3.0,2750,10000,1.0,0,0,4,7,1730,1020,1957,0,98008,47.5878,-122.13,2520,10000,795000
42,4,2.75,4070,115434,2.0,0,0,3,9,4070,0,2002,0,98045,47.4843,-121.752,2970,95832,845000
270,2,2.5,1611,2210,2.0,0,2,3,10,1611,0,2005,0,98109,47.6291,-122.347,2070,2182,850000
116,3,1.75,1870,8400,1.0,0,0,3,7,990,880,1977,0,98058,47.454,-122.164,1750,8400,315500
220,3,2.0,3200,18184,1.0,0,0,5,8,2000,1200,1977,0,98005,47.6034,-122.172,1670,7416,851500
348,3,2.5,1509,1114,3.0,0,0,3,8,1509,0,2014,0,98133,47.7049,-122.34,1509,2431,420000
104,4,2.25,2270,10000,1.0,0,0,5,8,1720,550,1974,0,98006,47.5599,-122.142,2270,10148,596000
350,4,1.75,1870,8663,1.0,0,0,5,7,1870,0,1949,0,98133,47.7366,-122.35,1560,7800,460000
367,4,1.75,1920,3844,1.0,0,0,3,7,1170,750,1967,0,98133,47.7041,-122.353,1480,3844,502000
252,4,2.25,2840,31720,1.0,0,0,3,8,1780,1060,1958,0,98177,47.7505,-122.375,2290,29577,600000
34,4,2.75,2420,10962,1.0,0,0,3,8,1530,890,1977,0,98007,47.6218,-122.152,2620,13200,725000
329,5,1.75,2650,11340,1.0,0,0,3,8,2650,0,1955,0,98004,47.626,-122.213,2780,13204,1390000
287,5,2.25,2240,9652,2.0,0,0,3,7,2240,0,1990,0,98055,47.4249,-122.211,2180,11644,328000
367,3,2.25,1453,2225,2.0,0,0,4,8,1453,0,1986,0,98006,47.5429,-122.188,1860,2526,460000
25,3,1.0,1150,4945,1.0,0,2,3,7,1150,0,1943,0,98126,47.5663,-122.379,1390,4945,480000
95,2,2.0,1190,7570,1.0,0,0,3,6,1190,0,1939,0,98146,47.5113,-122.338,1190,7635,210000
182,4,2.75,2475,4000,2.0,0,0,3,7,2475,0,2014,0,98002,47.345,-122.209,2475,4000,335900
28,2,2.0,1540,54450,2.0,0,0,3,7,1540,0,1983,0,98053,47.638,-121.953,2280,29918,475000
306,5,3.0,2380,5000,2.0,0,0,5,7,2380,0,1909,0,98107,47.6722,-122.389,1800,4650,705000
22,4,2.5,3670,7000,2.0,0,0,3,10,3670,0,2005,0,98075,47.5854,-122.08,3680,7437,820000
357,4,2.5,3190,24170,2.0,0,0,3,10,3190,0,2002,0,98074,47.6209,-122.052,2110,26321,807500
17,5,1.5,2120,7700,1.5,0,0,5,7,2120,0,1962,0,98058,47.4599,-122.172,1730,7700,290000
67,3,1.5,1520,7123,1.0,0,0,4,7,1520,0,1959,0,98056,47.4991,-122.176,1450,8023,292600
109,4,2.25,2160,8817,1.0,0,0,3,7,1460,700,1965,0,98133,47.7595,-122.356,1880,8817,335000
241,3,2.0,1900,9513,1.0,0,0,3,8,1900,0,1995,0,98023,47.2843,-122.357,1790,8028,315000
327,6,2.0,2210,9870,2.0,0,0,4,7,2210,0,1969,1995,98059,47.4751,-122.145,1390,9912,360000
161,3,2.75,1710,3600,1.0,0,0,3,7,1590,120,1909,0,98119,47.642,-122.36,1710,3600,575000
181,4,2.25,2440,9450,1.5,0,0,3,7,2440,0,1947,2014,98125,47.7061,-122.307,1720,7503,700000
146,3,1.0,860,9403,1.0,0,0,4,6,860,0,1942,1990,98033,47.6815,-122.173,2136,13009,399000
326,3,1.75,1700,6500,1.0,0,0,3,8,1700,0,1967,0,98115,47.6837,-122.284,1880,6000,559000
115,3,1.5,1630,22764,1.0,0,0,3,7,1630,0,1970,0,98032,47.3611,-122.293,1620,17859,165000
367,3,2.5,2150,14092,2.0,0,0,3,8,2150,0,1991,0,98058,47.4621,-122.129,2400,10699,360000
174,5,3.25,3030,20446,2.0,0,2,3,9,2130,900,1976,0,98008,47.6133,-122.106,2890,20908,790000
214,2,1.0,950,4560,1.5,0,0,3,7,950,0,1925,0,98112,47.6288,-122.3,2040,4560,450000
222,3,2.25,2150,21235,1.0,0,3,4,8,1590,560,1959,0,98166,47.4336,-122.339,2570,18900,650000
181,3,2.5,2990,10711,1.0,1,4,3,9,1560,1430,1976,1991,98198,47.3573,-122.324,2870,11476,820000
76,4,2.25,2240,5000,2.0,0,0,3,8,2240,0,2013,0,98074,47.6212,-122.058,1760,7500,635000
356,3,1.0,1260,7250,1.0,0,2,3,7,960,300,1940,0,98115,47.6947,-122.311,1540,7250,485000
263,3,1.5,1460,5040,1.0,0,0,3,7,1100,360,1971,0,98133,47.7112,-122.357,2330,7560,539000
41,3,2.25,1480,5400,2.0,0,0,4,8,1480,0,1914,0,98122,47.6095,-122.296,1280,3600,600000
329,3,1.5,1300,1435,2.0,0,0,3,8,1120,180,2007,0,98122,47.6114,-122.31,1320,1652,552500
88,4,2.5,1850,5880,2.0,0,0,3,8,1850,0,1998,0,98092,47.3322,-122.173,2370,6500,277000
312,3,3.5,1370,1764,2.0,0,0,3,8,1180,190,2000,0,98119,47.6511,-122.368,1400,1398,525000
171,5,3.5,3090,3600,2.0,0,0,3,9,2060,1030,2000,0,98112,47.6217,-122.309,2240,3904,1110000
285,5,3.5,3700,7055,2.0,0,0,3,9,3700,0,2014,0,98074,47.5929,-122.057,3170,6527,889950
7,3,1.5,1390,48257,1.0,0,0,3,6,1390,0,1922,2013,98024,47.5603,-121.894,1440,45302,275000
33,3,1.0,1240,11108,1.0,0,0,4,7,1240,0,1952,0,98166,47.4465,-122.354,2220,16533,390000
12,2,1.0,980,2130,1.0,0,0,4,6,860,120,1918,0,98117,47.6769,-122.366,980,2800,400000
133,3,2.5,1730,4065,2.0,0,0,3,8,1730,0,1996,0,98029,47.5668,-122.005,1730,4094,435000
245,4,3.5,3780,7769,2.0,0,0,3,9,3110,670,2001,0,98052,47.691,-122.129,3310,7945,782000
363,3,1.75,1740,8625,1.0,0,0,4,7,1240,500,1978,0,98023,47.3054,-122.38,1980,8625,280000
292,0,2.5,1490,7111,2.0,0,0,3,7,1490,0,1999,0,98065,47.5261,-121.826,1500,4675,320000
25,4,3.0,5940,11533,2.0,0,4,3,11,4950,990,2004,0,98065,47.5443,-121.87,4240,12813,1150000
47,1,1.0,720,4800,1.0,0,0,3,6,720,0,1914,0,98118,47.5303,-122.27,1240,4860,190000
60,4,2.5,2590,8483,2.0,0,0,3,9,2590,0,1991,0,98011,47.738,-122.221,2660,8717,570000
54,3,1.5,1580,8184,1.0,0,0,3,7,1140,440,1954,0,98148,47.4294,-122.331,1540,9476,260000
221,4,1.5,1710,4600,1.5,0,0,3,7,1710,0,1924,0,98115,47.6847,-122.318,1740,4455,495800
94,4,2.5,1850,5388,2.0,0,0,3,8,1850,0,2009,0,98038,47.3494,-122.041,2140,5086,328000
360,3,2.5,2880,11443,2.0,0,0,4,9,2880,0,1986,0,98006,47.5633,-122.111,2840,12530,885000
375,5,1.75,1710,11900,1.0,0,0,3,7,1070,640,1958,0,98146,47.506,-122.365,1030,10360,319950
123,3,1.0,960,3600,1.0,0,0,4,7,960,0,1906,0,98117,47.6758,-122.369,1580,5000,477000
150,3,2.75,1670,1350,3.0,0,0,3,9,1350,320,2014,0,98116,47.5764,-122.408,1520,4800,649950
126,5,3.75,4220,9240,2.0,0,2,5,11,3420,800,1991,0,98040,47.5895,-122.229,3380,9240,1580000
279,3,1.0,1020,4960,1.5,0,0,3,6,920,100,1926,0,98118,47.5328,-122.275,1230,7335,219950
83,4,2.5,1770,5000,2.0,0,0,3,7,1770,0,2004,0,98038,47.3503,-122.005,2080,5100,291500
136,3,2.0,1080,9225,1.0,0,0,2,7,1080,0,1955,0,98146,47.4842,-122.346,1410,9840,147400
193,4,2.5,3440,23954,1.5,1,3,5,10,2260,1180,1931,0,98040,47.5636,-122.231,4230,18723,2490000
362,5,3.5,2990,212137,2.0,0,0,3,8,2450,540,1994,0,98024,47.5298,-121.887,1060,69260,750000
49,7,3.5,4640,15235,2.0,0,1,3,11,2860,1780,1965,2003,98040,47.5666,-122.231,3230,20697,1950000
332,5,2.0,2080,4000,1.0,0,0,4,6,1040,1040,1909,0,98144,47.5858,-122.308,1940,6000,467000
14,3,2.25,1720,4000,1.5,0,0,4,7,1450,270,1921,0,98105,47.6683,-122.286,1410,4000,620000
83,3,1.0,1300,14000,1.0,0,0,4,7,1300,0,1958,0,98198,47.4213,-122.322,1390,8750,230000
200,3,1.5,1240,1221,2.0,0,0,3,8,1050,190,2009,0,98133,47.7073,-122.356,1180,887,320000
363,2,1.5,1280,2096,2.0,0,0,3,7,1080,200,2007,0,98144,47.5872,-122.308,1340,7452,370000
368,3,2.5,1800,3933,2.0,0,0,3,8,1800,0,1989,0,98029,47.5746,-122.009,1800,4659,517500
171,6,2.5,3080,8163,1.0,0,0,3,7,1580,1500,1985,0,98030,47.3859,-122.221,1850,8658,300000
158,7,6.75,7480,41664,2.0,0,2,3,11,5080,2400,1953,0,98166,47.4643,-122.368,2810,33190,800000
21,4,2.5,2440,7155,2.0,0,0,3,8,2440,0,1993,0,98058,47.4501,-122.126,2450,8109,388000
356,3,1.75,1300,5120,1.5,0,0,4,6,1300,0,1925,0,98116,47.5589,-122.394,1090,5124,515000
161,4,2.25,1800,5555,2.0,0,0,3,7,1800,0,2003,0,98038,47.3498,-122.052,1810,5669,272000
108,5,4.0,1400,8580,1.0,0,0,5,7,900,500,1954,0,98188,47.456,-122.292,1220,8832,265000
21,3,1.0,1800,5612,1.0,0,0,4,7,1200,600,1942,0,98126,47.525,-122.378,1450,5250,383000
35,4,2.25,1900,8600,1.0,0,0,4,8,1900,0,1975,0,98023,47.3102,-122.381,2120,8000,270000
82,4,2.0,1200,8470,1.0,0,0,4,7,1200,0,1961,0,98023,47.3262,-122.338,1110,8400,223000
278,3,1.75,1400,5750,1.0,0,2,3,6,1100,300,1915,0,98126,47.5659,-122.38,1500,5175,507250
311,3,1.0,1130,8159,1.0,0,0,4,7,1130,0,1954,0,98133,47.7362,-122.333,1570,8162,411500
335,2,1.0,840,7020,1.5,0,0,4,7,840,0,1943,0,98136,47.5513,-122.394,1310,7072,450600
150,4,1.75,2040,15000,1.0,0,0,4,7,1360,680,1967,0,98092,47.3107,-122.189,2310,15000,355000
354,6,3.75,3190,4700,2.0,0,0,3,8,3190,0,2003,0,98042,47.3724,-122.105,2680,5640,359500
112,4,2.5,3200,7545,2.0,0,0,3,7,3200,0,2003,0,98038,47.3666,-122.03,2840,7137,399950
124,4,2.5,3370,10602,2.0,0,0,3,10,3370,0,1999,0,98007,47.6591,-122.147,2950,9949,1140000
13,3,2.0,1640,9972,1.0,0,0,4,7,1640,0,1977,0,98075,47.5812,-122.002,1680,10165,420000
70,2,1.0,950,2784,1.0,0,0,4,8,950,0,1972,0,98198,47.3793,-122.321,1080,3899,162950
150,3,1.0,1420,10980,1.0,0,0,4,7,1200,220,1954,0,98006,47.574,-122.138,1630,9763,385000
140,3,1.0,1260,24550,1.5,0,2,4,7,1260,0,1937,0,98136,47.5442,-122.396,2500,12320,665000
299,3,1.75,1410,7700,1.0,0,0,4,7,1410,0,1967,0,98056,47.5375,-122.176,1560,7700,399500
368,4,2.5,2110,5306,2.0,0,0,3,8,2110,0,2012,0,98038,47.356,-122.057,2250,5306,380000
103,4,2.0,1710,4178,1.5,0,0,4,8,1710,0,1926,0,98112,47.6373,-122.3,1760,4178,895000
165,3,1.0,900,4750,1.0,0,0,4,6,900,0,1969,0,98023,47.3026,-122.363,900,3404,89000
251,2,1.0,670,6750,1.0,0,0,4,5,670,0,1947,0,98188,47.4521,-122.283,1700,11520,185000
221,4,2.5,2820,6666,2.0,0,0,3,9,2820,0,2007,0,98038,47.3473,-122.031,1880,7200,398500
66,3,1.75,1480,8394,1.0,0,0,4,8,1480,0,1971,0,98052,47.6634,-122.144,1920,9184,450000
60,3,1.0,1640,12855,1.5,0,0,5,6,1500,140,1920,0,98004,47.6169,-122.212,2190,11262,1010000
300,3,1.0,1480,6750,1.0,0,0,3,7,1480,0,1958,0,98146,47.505,-122.366,1480,7594,250000
91,3,2.25,1580,11680,1.0,0,0,4,7,1580,0,1958,0,98005,47.5872,-122.17,2270,10948,549800
339,3,1.75,1790,7123,1.0,0,0,3,7,1790,0,1913,1995,98019,47.7429,-121.981,1660,8128,390000
75,2,1.75,1710,8645,1.0,0,0,4,7,1510,200,1923,0,98115,47.7005,-122.313,1280,5366,475000
285,5,2.0,2280,5750,1.0,0,0,4,8,1140,1140,1951,0,98116,47.5672,-122.39,1780,5750,383000
168,2,2.25,2950,15593,1.0,0,0,4,8,1560,1390,1942,1986,98039,47.6209,-122.236,2060,19855,1550000
195,4,1.0,1200,11834,1.0,1,3,3,6,1200,0,1972,0,98070,47.4557,-122.443,1670,47462,340000
335,3,1.75,2150,19127,1.0,0,0,3,7,1650,500,1978,0,98168,47.5061,-122.324,1550,15000,369900
4,4,2.25,3490,6906,2.0,0,0,4,10,2280,1210,1928,0,98199,47.6424,-122.407,2540,6223,1230000
45,3,2.25,1200,1400,3.0,0,0,3,8,1200,0,2005,0,98133,47.7046,-122.357,1370,6552,320000
109,3,1.75,1580,507038,1.0,0,2,4,7,1580,0,1985,0,98022,47.2303,-121.936,2040,210394,428000
47,5,3.25,3160,10000,2.0,0,0,4,8,3160,0,1980,0,98027,47.52,-122.047,2130,10000,574950
74,3,1.0,1600,5001,1.5,0,0,5,6,1080,520,1930,0,98125,47.7232,-122.289,1340,5001,355000
259,3,2.5,2430,5866,2.0,0,0,3,7,2430,0,2009,0,98065,47.5158,-121.871,2380,5866,471500
118,3,3.0,1520,1884,3.0,0,0,3,8,1520,0,2009,0,98125,47.7176,-122.284,1360,1939,399000
180,3,3.25,2990,189852,2.0,0,0,4,10,2990,0,1974,0,98072,47.746,-122.138,3500,48760,1060000
364,4,4.5,5550,16065,2.0,0,0,3,9,3880,1670,2003,0,98040,47.5455,-122.214,3470,16488,1650000
361,2,2.0,1540,9714,2.0,0,0,3,8,1540,0,2008,0,98177,47.7628,-122.359,1840,8179,529000
171,3,1.75,2610,117176,1.0,0,0,3,7,1390,1220,1981,0,98022,47.2585,-121.925,2140,142005,378000
45,4,2.25,1760,9602,2.0,0,0,3,7,1760,0,1987,0,98058,47.4248,-122.158,1860,9656,353500
89,4,1.0,1070,7467,1.5,0,0,3,7,1070,0,1944,0,98178,47.4942,-122.235,1160,7467,200000
175,2,1.0,780,7200,1.0,0,0,2,6,780,0,1935,0,98118,47.5609,-122.279,1750,7200,315000
20,4,3.0,3600,9200,1.0,0,4,4,9,2100,1500,1976,0,98008,47.5866,-122.116,2700,9775,1080000
223,3,1.0,1130,11250,1.0,0,0,3,7,1130,0,1965,0,98034,47.7254,-122.227,1410,11250,354000
168,3,1.0,1040,8075,1.0,0,0,4,7,1040,0,1961,0,98033,47.6701,-122.176,1450,8075,390000
356,2,0.75,1330,2856,1.0,0,0,4,7,930,400,1916,0,98126,47.5671,-122.37,1330,2856,399950
238,3,2.75,1050,7200,1.0,0,0,3,7,1050,0,1985,0,98125,47.7163,-122.303,1860,9000,473000
224,5,2.5,2880,6902,1.0,0,0,3,8,1680,1200,1976,2007,98058,47.4332,-122.144,2080,5586,360000
216,2,2.0,1510,4000,1.0,0,0,4,7,1010,500,1900,0,98103,47.6582,-122.345,1920,4000,595000
